99.19502894271601,125.0885203958304,113.81501830467838,112.57745838239163,157.02238765215245,134.65233461457333,200.934149931376,205.91477776590062,219.43892851020274,-32.615109707446805,0
95.15414950252362,93.49690494167645,89.34745016577517,129.72184467483973,146.65679491310345,144.1184251146272,53.567656850164525,46.74102210843686,65.20501851127025,-32.592514264862,0
84.12185424784029,109.93478949144601,97.19780509767185,122.1595997382251,97.27639799207557,133.9506046592627,122.15230640889453,122.70372953383863,132.352580815182,-32.05098902925532,0
102.92499322853426,69.5453308238826,52.07966235944488,170.89914417923086,172.22420455506094,169.6674950341706,98.43880793772038,71.45411808252494,102.40202152648077,-33.299948360874204,0
19.12938144375249,11.64834894045451,30.469128819675497,34.847545244656395,36.97245994525118,10.096222568773099,119.4385028573512,122.16925638838293,128.99244587470102,-33.079232742537314,0
39.88130941644178,24.6804904057986,19.763185549944033,88.57478772670977,87.57010745516114,90.7907262495289,288.57341497208813,308.717984261823,287.4857480822146,-33.5987473347548,0
46.24644545088975,64.26416031918197,83.3146472407946,5.582274509394916,28.546764832178756,45.91316545867446,92.84623672796582,75.40471072484937,110.33543656381948,-33.45657607256356,0
59.70829319521111,69.56561751702829,112.26304902471315,81.14738281911077,79.29335120322673,132.43639748032655,131.85794212878986,143.87734006875428,139.16325825054446,-33.28467725951374,0
7.195447635365705,45.779972666495404,48.29582665747805,60.51095629886425,12.88103606004997,48.76810813041896,83.12317628426314,75.82546904709858,94.48723458464409,-32.96471048773987,0
7.13568311532476,15.250203998763856,21.735679714570534,88.39738472466735,24.845158407474592,24.209792284046483,52.121903301185526,39.76052943662033,53.950853090202635,-31.189093882135307,0
0.0,33.76301955783096,45.836710699928894,85.09202186401129,125.2111207086455,135.73173139255772,186.52084875187037,188.71579244442984,215.51983313481745,-32.37863314353814,0
92.73601287731496,100.9681348974591,81.3371375194139,11.69328298016821,70.84722860663875,60.89215688459616,205.8935471007241,219.38245858039352,214.7705481011973,-33.10734275053305,0
11.90291212204167,54.75842232143196,73.52727073266239,60.070117969251086,26.448423080566617,65.40031091581562,187.99808660724688,203.8836203946756,190.005201058157,-33.74842423036093,0
84.90102346565692,55.721231399486925,69.73392500333821,56.84920554061249,100.17101794468137,112.3654028313594,137.951182038766,148.34593206652985,148.93844746797367,-32.8806945543249,0
0.0,19.414643099759594,48.6420370252043,46.65985707162969,40.99091148454471,38.809716550723834,131.47137123449443,129.71457864162636,142.08810695299965,-32.92027285940804,0
0.0,8.52211703498394,33.51085577859541,55.04505634345355,64.84120251946449,105.32098978092156,224.5317836573414,234.72497959559118,235.02911227165774,-33.19791944296375,0
0.0,38.05173664626311,53.07668516559389,88.84075250773077,69.73401888636243,76.8195358598189,219.55767188786965,235.78506556067381,225.03902956651936,-32.94243246822034,0
39.20468666194281,24.64533990830405,32.07687118276129,64.66065711406185,56.971553592269544,66.079950368201,48.845050520370265,44.952613990038564,56.225396800206816,-33.32285281183369,0
74.81947089146239,77.88042880983986,111.82440439318925,48.91359442280091,20.332032532596124,50.0825568892051,40.89378181218806,41.10642496145278,49.217461185181804,-32.574890525477706,0
74.95794104578069,83.4590780092226,114.47509638332592,36.03518621457488,28.29288674274541,70.44936909074916,237.1770219241855,250.54089028636034,252.523668557521,-33.8686803343949,0
108.17988369493285,67.48022964253258,52.24526615803398,89.55423869935005,79.97763434568066,83.95306087476688,34.63173625599218,31.720013447201683,36.833281956860176,-33.45400411358811,0
94.2473331312579,99.16168785394872,78.8176396636442,55.525033343771504,77.74462225799667,65.60214724261253,100.43274878021208,113.26727116398916,105.36537952156426,-32.734540870488324,0
38.93159440525384,32.62117098143173,40.82834288329465,71.61686488640913,86.58693873925566,92.57213513173917,27.789743980451956,25.34797268478811,38.042710066324155,-32.247121710526315,0
3.1202396842507354,38.75028724616585,46.851071022432954,51.334630249463885,84.41186015665758,131.12083958097656,91.87366648671447,98.96762312118574,100.81768525522865,-32.583663712686565,0
85.0274664284055,122.73278356526029,125.59423327460702,71.4226587505486,178.9821587069918,149.60846061994263,32.78733036365382,35.56341624169444,41.295647614454374,-33.84653184968017,0
47.13639996164686,65.6565460947497,82.11155551411966,58.62718318018775,76.30713308524618,64.0828682249971,46.860195470098496,48.59232390539037,44.55573295384799,-33.28862572521097,0
21.234775835675684,45.14171686000427,50.5912038329061,105.11730146701828,83.03282625433296,90.18073835586269,62.64778493469076,59.60556804431073,58.59088132454967,-31.67918988853503,0
86.42631673748002,71.90249807438363,74.02468070849238,112.60523974973461,120.72869079275837,148.6088444014872,155.6446835666184,169.99579888324297,158.09837435165184,-32.55451259328358,0
68.3425209738192,110.99039238821783,103.28436119069151,41.56795335464007,41.993629429267656,54.961226109567605,97.59716011108769,103.95418578221347,95.81725417892504,-33.93710854211088,0
56.88543488640006,49.04386978315172,38.22942979829493,57.93655955040268,69.66931463636907,72.79979174251233,181.40523112385267,193.7648425593243,184.2254894944455,-32.7626329787234,0
53.80892549901574,92.73648738307928,81.30628192519877,78.54087718463653,65.92102993878551,73.37098633638345,251.93347539478327,265.2674385431251,273.11568416042553,-33.19176962209303,0
