3.116644579135841919e+00
3.460039971409942439e+01
3.093168586593137537e+00
2.733251201116528506e+01
2.876931631175973791e+01
1.344142044767239597e+01
2.531196470811970300e+01
2.428506048102014248e+01
2.917209459342696221e+01
1.027130219471419181e+01
1.620486031722143139e+01
2.028486071800060841e+01
2.432394841539594399e+00
3.489368318890712573e+01
7.011843777017773505e+00
3.362310031722181236e+01
2.850279214321115617e+01
3.385645674907974012e+01
2.590664803971923646e+01
3.225451300743944216e+01
1.927641618480437913e+01
2.638936166294465835e+01
3.200106017418492854e+01
9.240044424200204887e+00
2.813286807604364270e+01
1.197461626534876622e+01
3.734421293841143807e+01
6.497847793313655806e+00
5.701940428819288798e+01
-2.445165179915340214e+00
3.651458935768869196e+01
2.777575286064790916e+01
3.313867711571421015e+00
1.556755873446931382e+01
1.173160836984843769e+01
2.980218534212694692e+01
1.065731679989510816e+01
-5.217415382564859705e+00
1.390047505712571940e+01
4.269542263166778184e+01
2.137965608923931526e+01
2.611985107699546305e+01
1.885205370902176325e+00
2.225861688054560261e+01
1.063882718951386686e+01
4.680931832969496043e+01
1.494017890018975869e+01
3.760161732201070350e+01
1.361421493086920087e+01
1.126224471139060235e+01
3.198262038310151567e+01
4.284824251968248454e+00
3.453890957836948417e+01
3.721817114908394331e+01
3.691390482533275019e+01
2.831854589348204598e+01
1.330335651763237692e+01
1.792716862391002053e+01
1.022316707816240289e+01
2.628894595505332887e+01
2.385629940838140328e+01
1.967122179148316619e+01
4.641734741061138436e+01
3.182669534115105137e+01
3.087798138957182914e+01
3.134174020573469122e+01
5.955279855671177103e+01
1.538524936412945898e+01
4.227915520614538281e+01
1.382365318408072596e+01
5.635536593236909653e+01
7.596080653114058556e+00
4.449402569645044991e+01
1.209732152021815210e+01
1.877908592674176447e+01
2.837006875055529065e+01
5.405666424197091402e+01
3.213063979412099513e+01
1.456357802172034432e+01
4.131589507705726305e+01
5.452002782798538760e+01
2.340871856264628903e+00
4.829112610255654658e+01
2.489943004482347888e+01
4.052307909315316437e+01
9.076857968939998855e+00
1.164150387538282949e+01
3.790556290069242351e+01
1.350692108599321095e+01
2.559216481112242292e+01
1.453425872667467900e+01
3.937164468040613485e+01
1.802372235683667512e+01
3.444432180650981934e+01
3.190182181756946989e+01
2.554196886979951486e+01
6.389886837039088618e+01
1.143889833187787097e+01
1.251181164129603118e+01
7.190455717871862440e+00
4.763062382296213570e+01
-1.045954157637667059e+01
2.548859920306167481e+01
3.185521118893874970e+01
1.075065221601941623e+01
-1.509601893014678176e+01
1.847491001917258657e+01
1.160568404803856346e+01
2.579386856942315021e+01
4.480212533770929895e+01
3.074866172692304289e+01
9.628251442263524140e+00
2.289787378887062985e+01
2.440578656763656795e+01
9.647405138145492387e+00
